0.4993 	WARNING 	Speech-to-text recognition module not available (use command `pip install SpeechRecognition` to get it. Transcription will be unavailable.
385.7139 	EXP 	visCueText: autoDraw = False
385.7139 	EXP 	fixDot: autoDraw = True
386.7131 	EXP 	Sound soundStim started
389.5124 	EXP 	Sound soundStim reached end of file
390.5160 	EXP 	fixDot: autoDraw = False
390.5160 	EXP 	fixDotBlue: autoDraw = True
391.7259 	DATA 	Keypress: down
398.4929 	EXP 	New trial (rep=0, index=25): OrderedDict([('iStimSide', 0), ('iTargSide', 1), ('iSideFirst', 1), ('iStim', 1), ('iGen', 0), ('sylTarg', 131), ('sylDist', 212), ('sylCent', 1322), ('sylFlank', 311), ('sylFlankFirst', 1)])
398.5236 	EXP 	visCueText: autoDraw = False
398.5236 	EXP 	fixDot: autoDraw = False
398.5236 	EXP 	fixDotBlue: autoDraw = False
399.5238 	EXP 	visCueText: text = 'Right'
399.5238 	EXP 	visCueText: autoDraw = True
400.5090 	EXP 	fixDot: autoDraw = True
400.5240 	EXP 	visCueText: autoDraw = False
401.5084 	EXP 	Sound soundStim started
404.3085 	EXP 	Sound soundStim reached end of file
405.3114 	EXP 	fixDot: autoDraw = False
405.3114 	EXP 	fixDotBlue: autoDraw = True
405.6864 	DATA 	Keypress: down
413.2892 	EXP 	New trial (rep=0, index=26): OrderedDict([('iStimSide', 1), ('iTargSide', 0), ('iSideFirst', 1), ('iStim', 1), ('iGen', 1), ('sylTarg', 231), ('sylDist', 313), ('sylCent', 1231), ('sylFlank', 313), ('sylFlankFirst', 0)])
413.3195 	EXP 	visCueText: autoDraw = False
413.3195 	EXP 	fixDot: autoDraw = False
413.3195 	EXP 	fixDotBlue: autoDraw = False
414.3208 	EXP 	visCueText: text = 'Left'
414.3208 	EXP 	visCueText: autoDraw = True
415.3025 	EXP 	fixDot: autoDraw = True
415.3359 	EXP 	visCueText: autoDraw = False
416.3051 	EXP 	Sound soundStim started
419.1014 	EXP 	Sound soundStim stopped
419.1622 	DATA 	Keypress: up
420.1068 	EXP 	fixDot: autoDraw = False
420.1068 	EXP 	fixDotBlue: autoDraw = True
420.4503 	DATA 	Keypress: up
428.0982 	EXP 	New trial (rep=0, index=27): OrderedDict([('iStimSide', 1), ('iTargSide', 0), ('iSideFirst', 0), ('iStim', 0), ('iGen', 0), ('sylTarg', 232), ('sylDist', 321), ('sylCent', 2122), ('sylFlank', 313), ('sylFlankFirst', 1)])
428.1136 	EXP 	visCueText: autoDraw = False
428.1136 	EXP 	fixDot: autoDraw = False
428.1136 	EXP 	fixDotBlue: autoDraw = False
429.0978 	EXP 	visCueText: text = 'Left'
429.0978 	EXP 	visCueText: autoDraw = True
430.0980 	EXP 	visCueText: autoDraw = False
430.0980 	EXP 	fixDot: autoDraw = True
431.0993 	EXP 	Sound soundStim started
433.9013 	EXP 	Sound soundStim reached end of file
434.9019 	EXP 	fixDot: autoDraw = False
434.9019 	EXP 	fixDotBlue: autoDraw = True
435.5596 	DATA 	Keypress: down
442.8953 	EXP 	New trial (rep=0, index=28): OrderedDict([('iStimSide', 1), ('iTargSide', 1), ('iSideFirst', 0), ('iStim', 1), ('iGen', 1), ('sylTarg', 212), ('sylDist', 331), ('sylCent', 2121), ('sylFlank', 123), ('sylFlankFirst', 0)])
442.9260 	EXP 	visCueText: autoDraw = False
442.9260 	EXP 	fixDot: autoDraw = False
442.9260 	EXP 	fixDotBlue: autoDraw = False
443.9263 	EXP 	visCueText: text = 'Right'
443.9263 	EXP 	visCueText: autoDraw = True
444.9115 	EXP 	fixDot: autoDraw = True
444.9265 	EXP 	visCueText: autoDraw = False
445.9123 	EXP 	Sound soundStim started
448.7118 	EXP 	Sound soundStim stopped
449.7158 	EXP 	fixDot: autoDraw = False
449.7158 	EXP 	fixDotBlue: autoDraw = True
450.3066 	DATA 	Keypress: down
457.6900 	EXP 	New trial (rep=0, index=29): OrderedDict([('iStimSide', 0), ('iTargSide', 1), ('iSideFirst', 0), ('iStim', 1), ('iGen', 1), ('sylTarg', 321), ('sylDist', 133), ('sylCent', 3131), ('sylFlank', 131), ('sylFlankFirst', 1)])
457.7217 	EXP 	visCueText: autoDraw = False
457.7217 	EXP 	fixDot: autoDraw = False
457.7217 	EXP 	fixDotBlue: autoDraw = False
458.7058 	EXP 	visCueText: text = 'Right'
458.7058 	EXP 	visCueText: autoDraw = True
459.7063 	EXP 	visCueText: autoDraw = False
459.7063 	EXP 	fixDot: autoDraw = True
460.7069 	EXP 	Sound soundStim started
463.5073 	EXP 	Sound soundStim reached end of file
464.5104 	EXP 	fixDot: autoDraw = False
464.5104 	EXP 	fixDotBlue: autoDraw = True
464.9523 	DATA 	Keypress: down
472.4859 	EXP 	New trial (rep=0, index=30): OrderedDict([('iStimSide', 0), ('iTargSide', 0), ('iSideFirst', 0), ('iStim', 1), ('iGen', 1), ('sylTarg', 321), ('sylDist', 232), ('sylCent', 2133), ('sylFlank', 132), ('sylFlankFirst', 0)])
472.5171 	EXP 	visCueText: autoDraw = False
472.5171 	EXP 	fixDot: autoDraw = False
472.5171 	EXP 	fixDotBlue: autoDraw = False
473.4990 	EXP 	visCueText: text = 'Left'
473.4990 	EXP 	visCueText: autoDraw = True
474.5004 	EXP 	visCueText: autoDraw = False
474.5004 	EXP 	fixDot: autoDraw = True
475.5023 	EXP 	Sound soundStim started
478.3006 	EXP 	Sound soundStim stopped
479.3042 	EXP 	fixDot: autoDraw = False
479.3042 	EXP 	fixDotBlue: autoDraw = True
480.3799 	DATA 	Keypress: down
487.2988 	EXP 	New trial (rep=0, index=31): OrderedDict([('iStimSide', 0), ('iTargSide', 1), ('iSideFirst', 1), ('iStim', 1), ('iGen', 1), ('sylTarg', 213), ('sylDist', 122), ('sylCent', 1123), ('sylFlank', 112), ('sylFlankFirst', 1)])
487.3282 	EXP 	visCueText: autoDraw = False
487.3282 	EXP 	fixDot: autoDraw = False
487.3282 	EXP 	fixDotBlue: autoDraw = False
488.3297 	EXP 	visCueText: text = 'Right'
488.3297 	EXP 	visCueText: autoDraw = True
489.3134 	EXP 	fixDot: autoDraw = True
489.3289 	EXP 	visCueText: autoDraw = False
490.3144 	EXP 	Sound soundStim started
493.1109 	EXP 	Sound soundStim stopped
494.1160 	EXP 	fixDot: autoDraw = False
494.1160 	EXP 	fixDotBlue: autoDraw = True
494.5895 	DATA 	Keypress: down
502.1394 	EXP 	visCueText: autoDraw = False
502.1394 	EXP 	fixDot: autoDraw = False
502.1394 	EXP 	fixDotBlue: autoDraw = False
502.1394 	EXP 	blockEndText: text = 'End of Block 1\nYour accuracy: 37.50\nPress space to begin next block'
502.1394 	EXP 	blockEndText: autoDraw = True
506.1994 	DATA 	Keypress: space
506.2440 	EXP 	blockEndText: autoDraw = False
506.2440 	EXP 	expEndText: autoDraw = True
848.8186 	EXP 	expEndText: autoDraw = False
890.5360 	EXP 	window1: mouseVisible = True
